,weight,time,chick,diet
0,42,0,1,1
1,51,2,1,1
2,59,4,1,1
3,64,6,1,1
4,76,8,1,1
5,93,10,1,1
6,106,12,1,1
7,125,14,1,1
8,149,16,1,1
9,171,18,1,1
10,199,20,1,1
11,205,21,1,1
12,40,0,2,1
13,49,2,2,1
14,58,4,2,1
15,72,6,2,1
16,84,8,2,1
17,103,10,2,1
18,122,12,2,1
19,138,14,2,1
20,162,16,2,1
21,187,18,2,1
22,209,20,2,1
23,215,21,2,1
24,43,0,3,1
25,39,2,3,1
26,55,4,3,1
27,67,6,3,1
28,84,8,3,1
29,99,10,3,1
30,115,12,3,1
31,138,14,3,1
32,163,16,3,1
33,187,18,3,1
34,198,20,3,1
35,202,21,3,1
36,42,0,4,1
37,49,2,4,1
38,56,4,4,1
39,67,6,4,1
40,74,8,4,1
41,87,10,4,1
42,102,12,4,1
43,108,14,4,1
44,136,16,4,1
45,154,18,4,1
46,160,20,4,1
47,157,21,4,1
48,41,0,5,1
49,42,2,5,1
50,48,4,5,1
51,60,6,5,1
52,79,8,5,1
53,106,10,5,1
54,141,12,5,1
55,164,14,5,1
56,197,16,5,1
57,199,18,5,1
58,220,20,5,1
59,223,21,5,1
60,41,0,6,1
61,49,2,6,1
62,59,4,6,1
63,74,6,6,1
64,97,8,6,1
65,124,10,6,1
66,141,12,6,1
67,148,14,6,1
68,155,16,6,1
69,160,18,6,1
70,160,20,6,1
71,157,21,6,1
72,41,0,7,1
73,49,2,7,1
74,57,4,7,1
75,71,6,7,1
76,89,8,7,1
77,112,10,7,1
78,146,12,7,1
79,174,14,7,1
80,218,16,7,1
81,250,18,7,1
82,288,20,7,1
83,305,21,7,1
84,42,0,8,1
85,50,2,8,1
86,61,4,8,1
87,71,6,8,1
88,84,8,8,1
89,93,10,8,1
90,110,12,8,1
91,116,14,8,1
92,126,16,8,1
93,134,18,8,1
94,125,20,8,1
95,42,0,9,1
96,51,2,9,1
97,59,4,9,1
98,68,6,9,1
99,85,8,9,1
100,96,10,9,1
101,90,12,9,1
102,92,14,9,1
103,93,16,9,1
104,100,18,9,1
105,100,20,9,1
106,98,21,9,1
107,41,0,10,1
108,44,2,10,1
109,52,4,10,1
110,63,6,10,1
111,74,8,10,1
112,81,10,10,1
113,89,12,10,1
114,96,14,10,1
115,101,16,10,1
116,112,18,10,1
117,120,20,10,1
118,124,21,10,1
119,43,0,11,1
120,51,2,11,1
121,63,4,11,1
122,84,6,11,1
123,112,8,11,1
124,139,10,11,1
125,168,12,11,1
126,177,14,11,1
127,182,16,11,1
128,184,18,11,1
129,181,20,11,1
130,175,21,11,1
131,41,0,12,1
132,49,2,12,1
133,56,4,12,1
134,62,6,12,1
135,72,8,12,1
136,88,10,12,1
137,119,12,12,1
138,135,14,12,1
139,162,16,12,1
140,185,18,12,1
141,195,20,12,1
142,205,21,12,1
143,41,0,13,1
144,48,2,13,1
145,53,4,13,1
146,60,6,13,1
147,65,8,13,1
148,67,10,13,1
149,71,12,13,1
150,70,14,13,1
151,71,16,13,1
152,81,18,13,1
153,91,20,13,1
154,96,21,13,1
155,41,0,14,1
156,49,2,14,1
157,62,4,14,1
158,79,6,14,1
159,101,8,14,1
160,128,10,14,1
161,164,12,14,1
162,192,14,14,1
163,227,16,14,1
164,248,18,14,1
165,259,20,14,1
166,266,21,14,1
167,41,0,15,1
168,49,2,15,1
169,56,4,15,1
170,64,6,15,1
171,68,8,15,1
172,68,10,15,1
173,67,12,15,1
174,68,14,15,1
175,41,0,16,1
176,45,2,16,1
177,49,4,16,1
178,51,6,16,1
179,57,8,16,1
180,51,10,16,1
181,54,12,16,1
182,42,0,17,1
183,51,2,17,1
184,61,4,17,1
185,72,6,17,1
186,83,8,17,1
187,89,10,17,1
188,98,12,17,1
189,103,14,17,1
190,113,16,17,1
191,123,18,17,1
192,133,20,17,1
193,142,21,17,1
194,39,0,18,1
195,35,2,18,1
196,43,0,19,1
197,48,2,19,1
198,55,4,19,1
199,62,6,19,1
200,65,8,19,1
201,71,10,19,1
202,82,12,19,1
203,88,14,19,1
204,106,16,19,1
205,120,18,19,1
206,144,20,19,1
207,157,21,19,1
208,41,0,20,1
209,47,2,20,1
210,54,4,20,1
211,58,6,20,1
212,65,8,20,1
213,73,10,20,1
214,77,12,20,1
215,89,14,20,1
216,98,16,20,1
217,107,18,20,1
218,115,20,20,1
219,117,21,20,1
220,40,0,21,2
221,50,2,21,2
222,62,4,21,2
223,86,6,21,2
224,125,8,21,2
225,163,10,21,2
226,217,12,21,2
227,240,14,21,2
228,275,16,21,2
229,307,18,21,2
230,318,20,21,2
231,331,21,21,2
232,41,0,22,2
233,55,2,22,2
234,64,4,22,2
235,77,6,22,2
236,90,8,22,2
237,95,10,22,2
238,108,12,22,2
239,111,14,22,2
240,131,16,22,2
241,148,18,22,2
242,164,20,22,2
243,167,21,22,2
244,43,0,23,2
245,52,2,23,2
246,61,4,23,2
247,73,6,23,2
248,90,8,23,2
249,103,10,23,2
250,127,12,23,2
251,135,14,23,2
252,145,16,23,2
253,163,18,23,2
254,170,20,23,2
255,175,21,23,2
256,42,0,24,2
257,52,2,24,2
258,58,4,24,2
259,74,6,24,2
260,66,8,24,2
261,68,10,24,2
262,70,12,24,2
263,71,14,24,2
264,72,16,24,2
265,72,18,24,2
266,76,20,24,2
267,74,21,24,2
268,40,0,25,2
269,49,2,25,2
270,62,4,25,2
271,78,6,25,2
272,102,8,25,2
273,124,10,25,2
274,146,12,25,2
275,164,14,25,2
276,197,16,25,2
277,231,18,25,2
278,259,20,25,2
279,265,21,25,2
280,42,0,26,2
281,48,2,26,2
282,57,4,26,2
283,74,6,26,2
284,93,8,26,2
285,114,10,26,2
286,136,12,26,2
287,147,14,26,2
288,169,16,26,2
289,205,18,26,2
290,236,20,26,2
291,251,21,26,2
292,39,0,27,2
293,46,2,27,2
294,58,4,27,2
295,73,6,27,2
296,87,8,27,2
297,100,10,27,2
298,115,12,27,2
299,123,14,27,2
300,144,16,27,2
301,163,18,27,2
302,185,20,27,2
303,192,21,27,2
304,39,0,28,2
305,46,2,28,2
306,58,4,28,2
307,73,6,28,2
308,92,8,28,2
309,114,10,28,2
310,145,12,28,2
311,156,14,28,2
312,184,16,28,2
313,207,18,28,2
314,212,20,28,2
315,233,21,28,2
316,39,0,29,2
317,48,2,29,2
318,59,4,29,2
319,74,6,29,2
320,87,8,29,2
321,106,10,29,2
322,134,12,29,2
323,150,14,29,2
324,187,16,29,2
325,230,18,29,2
326,279,20,29,2
327,309,21,29,2
328,42,0,30,2
329,48,2,30,2
330,59,4,30,2
331,72,6,30,2
332,85,8,30,2
333,98,10,30,2
334,115,12,30,2
335,122,14,30,2
336,143,16,30,2
337,151,18,30,2
338,157,20,30,2
339,150,21,30,2
340,42,0,31,3
341,53,2,31,3
342,62,4,31,3
343,73,6,31,3
344,85,8,31,3
345,102,10,31,3
346,123,12,31,3
347,138,14,31,3
348,170,16,31,3
349,204,18,31,3
350,235,20,31,3
351,256,21,31,3
352,41,0,32,3
353,49,2,32,3
354,65,4,32,3
355,82,6,32,3
356,107,8,32,3
357,129,10,32,3
358,159,12,32,3
359,179,14,32,3
360,221,16,32,3
361,263,18,32,3
362,291,20,32,3
363,305,21,32,3
364,39,0,33,3
365,50,2,33,3
366,63,4,33,3
367,77,6,33,3
368,96,8,33,3
369,111,10,33,3
370,137,12,33,3
371,144,14,33,3
372,151,16,33,3
373,146,18,33,3
374,156,20,33,3
375,147,21,33,3
376,41,0,34,3
377,49,2,34,3
378,63,4,34,3
379,85,6,34,3
380,107,8,34,3
381,134,10,34,3
382,164,12,34,3
383,186,14,34,3
384,235,16,34,3
385,294,18,34,3
386,327,20,34,3
387,341,21,34,3
388,41,0,35,3
389,53,2,35,3
390,64,4,35,3
391,87,6,35,3
392,123,8,35,3
393,158,10,35,3
394,201,12,35,3
395,238,14,35,3
396,287,16,35,3
397,332,18,35,3
398,361,20,35,3
399,373,21,35,3
400,39,0,36,3
401,48,2,36,3
402,61,4,36,3
403,76,6,36,3
404,98,8,36,3
405,116,10,36,3
406,145,12,36,3
407,166,14,36,3
408,198,16,36,3
409,227,18,36,3
410,225,20,36,3
