name,circuit
rlf_list_1,"OPENQASM 2.0;
include ""qelib1.inc"";

qreg q[5];

h q[0];
cx q[0], q[4];
h q[1];
cx q[1], q[3];
h q[1];
cx q[4], q[2];
cx q[3], q[4];
cx q[1], q[4];
h q[2];
cx q[2], q[3];
s q[3];
s q[3];
s q[0];
s q[0];
"
rlf_list_2,"OPENQASM 2.0;
include ""qelib1.inc"";

qreg q[7];

h q[6];
cx q[6], q[0];
h q[4];
cx q[4], q[1];
h q[3];
cx q[3], q[5];
cx q[4], q[5];
cx q[5], q[6];
cx q[6], q[4];
cx q[1], q[2];
cx q[0], q[2];
"
rlf_list_3,"OPENQASM 2.0;
include ""qelib1.inc"";

qreg q[9];

h q[0];
cx q[0], q[8];
h q[3];
cx q[3], q[5];
cx q[8], q[6];
cx q[3], q[0];
cx q[0], q[2];
cx q[8], q[7];
cx q[2], q[1];
cx q[3], q[4];
"
rlf_list_4,"OPENQASM 2.0;
include ""qelib1.inc"";

qreg q[15];

h q[0];
h q[8];
h q[10];
h q[14];
cx q[0], q[13];
cx q[14], q[1];
cx q[10], q[3];
cx q[8], q[7];
cx q[8], q[12];
cx q[10], q[12];
cx q[0], q[7];
cx q[12], q[14];
cx q[14], q[10];
cx q[14], q[13];
cx q[1], q[6];
cx q[3], q[4];
cx q[0], q[4];
cx q[4], q[6];
cx q[7], q[9];
cx q[12], q[11];
cx q[0], q[11];
cx q[1], q[9];
cx q[0], q[2];
cx q[1], q[2];
cx q[6], q[5];
cx q[0], q[5];
"
rlf_list_5,"OPENQASM 2.0;
include ""qelib1.inc"";

qreg q[20];

h q[0];
h q[2];
h q[4];
h q[6];
h q[8];
h q[10];
h q[12];
h q[14];
cx q[0], q[9];
cx q[12], q[1];
cx q[6], q[11];
cx q[14], q[7];
cx q[0], q[16];
cx q[10], q[15];
cx q[14], q[16];
cx q[12], q[13];
cx q[9], q[3];
cx q[3], q[5];
cx q[11], q[7];
cx q[10], q[11];
cx q[0], q[15];
cx q[4], q[1];
cx q[9], q[12];
cx q[8], q[4];
cx q[15], q[14];
cx q[7], q[10];
cx q[4], q[5];
cx q[2], q[1];
cx q[1], q[3];
cx q[8], q[9];
cx q[2], q[0];
cx q[6], q[17];
cx q[8], q[17];
cx q[9], q[17];
cx q[10], q[17];
cx q[14], q[17];
cx q[0], q[18];
cx q[1], q[18];
cx q[4], q[18];
cx q[9], q[18];
cx q[13], q[18];
cx q[1], q[19];
cx q[3], q[19];
cx q[8], q[19];
cx q[9], q[19];
id q[17];
"
rlf_list_6,"OPENQASM 2.0;
include ""qelib1.inc"";

qreg q[23];

h q[2];
h q[5];
h q[12];
h q[13];
h q[14];
h q[15];
h q[16];
h q[17];
h q[18];
cx q[16], q[0];
cx q[15], q[1];
cx q[2], q[8];
cx q[18], q[3];
cx q[0], q[1];
cx q[2], q[16];
cx q[5], q[16];
cx q[16], q[4];
cx q[14], q[0];
cx q[5], q[9];
cx q[12], q[6];
cx q[14], q[7];
cx q[3], q[4];
cx q[1], q[3];
cx q[0], q[6];
cx q[12], q[3];
cx q[18], q[8];
cx q[18], q[9];
cx q[12], q[7];
cx q[17], q[18];
cx q[18], q[10];
cx q[15], q[12];
cx q[13], q[18];
cx q[12], q[11];
cx q[17], q[12];
cx q[13], q[11];
cx q[11], q[10];
cx q[3], q[19];
cx q[6], q[19];
cx q[7], q[19];
cx q[10], q[19];
cx q[13], q[19];
cx q[17], q[19];
id q[19];
cx q[4], q[20];
cx q[5], q[20];
cx q[6], q[20];
cx q[7], q[20];
cx q[8], q[20];
id q[19];
id q[19];
cx q[1], q[21];
cx q[6], q[21];
cx q[10], q[21];
cx q[14], q[21];
cx q[18], q[21];
id q[19];
id q[19];
cx q[2], q[22];
cx q[3], q[22];
cx q[9], q[22];
cx q[12], q[22];
cx q[16], q[22];
cx q[17], q[22];
id q[19];
"
rlf_list_7,"OPENQASM 2.0;
include ""qelib1.inc"";

qreg q[23];

h q[12];
h q[13];
h q[14];
h q[15];
h q[16];
h q[17];
h q[18];
h q[19];
h q[20];
h q[21];
h q[22];
cx q[13], q[0];
cx q[14], q[1];
cx q[12], q[2];
cx q[15], q[3];
cx q[22], q[4];
cx q[19], q[5];
cx q[16], q[6];
cx q[17], q[7];
cx q[18], q[12];
cx q[12], q[8];
cx q[21], q[9];
cx q[20], q[10];
cx q[1], q[17];
cx q[17], q[12];
cx q[7], q[6];
cx q[6], q[22];
cx q[5], q[4];
cx q[0], q[5];
cx q[10], q[5];
cx q[13], q[1];
cx q[1], q[15];
cx q[22], q[1];
cx q[18], q[1];
cx q[3], q[12];
cx q[9], q[8];
cx q[20], q[18];
cx q[21], q[0];
cx q[10], q[16];
cx q[0], q[6];
cx q[15], q[19];
cx q[18], q[0];
cx q[21], q[7];
cx q[15], q[7];
cx q[14], q[8];
cx q[19], q[3];
cx q[19], q[0];
cx q[9], q[3];
cx q[22], q[8];
cx q[22], q[7];
cx q[12], q[0];
cx q[19], q[1];
cx q[17], q[0];
cx q[19], q[9];
cx q[22], q[9];
cx q[18], q[3];
cx q[18], q[7];
cx q[12], q[5];
cx q[16], q[5];
cx q[12], q[9];
cx q[14], q[9];
cx q[18], q[10];
cx q[22], q[10];
cx q[17], q[11];
cx q[12], q[11];
cx q[10], q[11];
cx q[0], q[10];
cx q[1], q[10];
cx q[4], q[10];
cx q[16], q[19];
cx q[16], q[15];
cx q[16], q[18];
"
rlf_list_8,"OPENQASM 2.0;
include ""qelib1.inc"";

qreg q[29];

h q[0];
h q[1];
h q[2];
h q[4];
h q[5];
h q[7];
h q[11];
h q[14];
h q[15];
h q[18];
h q[21];
h q[24];
cx q[2], q[3];
cx q[1], q[6];
cx q[4], q[9];
cx q[5], q[10];
cx q[7], q[13];
cx q[11], q[17];
cx q[14], q[19];
cx q[15], q[20];
cx q[18], q[23];
cx q[1], q[2];
cx q[4], q[3];
cx q[7], q[8];
cx q[11], q[12];
cx q[14], q[13];
cx q[18], q[22];
cx q[24], q[23];
cx q[0], q[1];
cx q[6], q[7];
cx q[8], q[12];
cx q[11], q[16];
cx q[18], q[17];
cx q[21], q[22];
cx q[5], q[6];
cx q[9], q[8];
cx q[10], q[11];
cx q[15], q[16];
cx q[19], q[18];
cx q[20], q[21];
cx q[2], q[25];
cx q[3], q[25];
cx q[6], q[25];
cx q[8], q[25];
cx q[10], q[25];
cx q[13], q[25];
cx q[19], q[25];
cx q[12], q[26];
cx q[13], q[26];
cx q[16], q[26];
cx q[18], q[26];
cx q[21], q[26];
cx q[22], q[26];
id q[25];
cx q[5], q[27];
cx q[10], q[27];
cx q[16], q[27];
cx q[17], q[27];
cx q[21], q[27];
cx q[22], q[27];
id q[25];
cx q[2], q[28];
cx q[3], q[28];
cx q[7], q[28];
cx q[9], q[28];
cx q[12], q[28];
cx q[16], q[28];
cx q[20], q[28];
"
opt_satsynth_1,"OPENQASM 2.0;
include ""qelib1.inc"";
qreg q[12];
h q[1];
h q[2];
h q[4];
h q[6];
h q[8];
cx q[1],q[7];
cx q[6],q[9];
cx q[2],q[5];
cx q[7],q[0];
cx q[7],q[6];
cx q[4],q[10];
cx q[5],q[11];
cx q[9],q[3];
cx q[10],q[1];
cx q[8],q[5];
cx q[7],q[2];
cx q[8],q[4];
cx q[8],q[9];
cx q[2],q[8];
cx q[9],q[0];
cx q[4],q[7];
"
opt_satsynth_2,"OPENQASM 2.0;
include ""qelib1.inc"";
qreg q[15];
h q[0];
h q[1];
h q[11];
h q[12];
cx q[0],q[10];
cx q[1],q[0];
cx q[1],q[7];
cx q[12],q[3];
cx q[10],q[6];
cx q[1],q[8];
cx q[11],q[4];
cx q[3],q[11];
cx q[11],q[13];
cx q[8],q[9];
cx q[0],q[14];
cx q[12],q[10];
cx q[1],q[3];
cx q[6],q[5];
cx q[11],q[0];
cx q[0],q[6];
cx q[0],q[7];
cx q[10],q[1];
cx q[1],q[11];
cx q[4],q[9];
cx q[4],q[2];
cx q[5],q[4];
"
